normalizing_factor,h_b,v,beta,avg_number_of_bumps,avg_total_active_neurons,avg_bump_width,avg_largest_bump_width,avg_zero_bump_timestep_percentage
0.495,0.43499999999999994,0.5,400,0.22043243243243243,1.9495135135135135,8.844041196665032,1.9465945945945946,78.22702702702702
0.495,0.42999999999999994,0.5,400,0.2295135135135135,2.1024864864864865,9.160621761658032,2.0997837837837836,77.27567567567567
0.495,0.41999999999999993,0.5,400,0.3277837837837838,2.8782702702702703,8.781002638522427,2.8622702702702703,67.81621621621622
0.495,0.42499999999999993,0.5,400,0.2545945945945946,2.342810810810811,9.202123142250532,2.3407567567567567,74.74594594594595
0.495,0.4149999999999999,0.5,400,0.35783783783783785,3.285945945945946,9.182779456193353,3.227891891891892,65.67567567567568
0.495,0.4099999999999999,0.5,400,0.37372972972972973,3.5862702702702705,9.595892392247613,3.4807567567567568,64.8108108108108
0.495,0.4049999999999999,0.5,400,0.40756756756756757,3.9795675675675675,9.76419098143236,3.772864864864865,62.92972972972973
0.495,0.3999999999999999,0.5,400,0.47286486486486484,4.638054054054054,9.808413351623228,4.293513513513513,58.605405405405406
0.495,0.3949999999999999,0.5,400,0.5318918918918919,5.325081081081081,10.011585365853659,4.8352432432432435,54.78918918918919
0.495,0.3899999999999999,0.5,400,0.5846486486486486,6.087135135135135,10.411612426035504,5.416324324324324,51.62162162162162
0.495,0.3849999999999999,0.5,400,0.6148108108108108,6.762702702702703,10.999648320731493,5.961621621621622,49.62162162162162
0.495,0.3799999999999999,0.5,400,0.6974054054054054,8.260540540540541,11.844675244148194,7.373081081081081,41.97837837837838
0.495,0.3749999999999999,0.5,400,0.7708108108108108,9.776324324324325,12.683169705469846,8.726486486486486,36.821621621621624
0.495,0.3699999999999999,0.5,400,0.8192432432432433,10.973189189189188,13.394299287410927,9.694054054054053,34.497297297297294
0.495,0.3649999999999999,0.5,400,0.8015135135135135,11.994810810810812,14.965200971135689,10.804756756756756,34.108108108108105
0.495,0.3599999999999999,0.5,400,0.8215135135135135,12.980756756756756,15.801026450848797,11.690378378378378,32.73513513513514
0.495,0.35499999999999987,0.5,400,0.8384864864864865,13.900648648648648,16.578261990716864,12.503675675675675,31.63243243243243
0.495,0.34999999999999987,0.5,400,0.8451891891891892,14.449297297297298,17.095932463545665,12.955675675675675,31.383783783783784
0.495,0.34499999999999986,0.5,400,0.8436756756756757,15.118702702702702,17.92004100461302,13.671783783783784,31.09189189189189
0.495,0.33999999999999986,0.5,400,0.8357837837837838,15.614702702702703,18.682705988875956,14.22745945945946,30.7027027027027
0.495,0.33499999999999985,0.5,400,0.8425945945945946,16.05491891891892,19.054144213497562,14.599783783783783,30.12972972972973
0.495,0.32499999999999984,0.5,400,0.8425945945945946,16.909513513513513,20.06838593790095,15.464756756756756,29.254054054054055
0.495,0.32999999999999985,0.5,400,0.8455135135135136,16.491675675675676,19.504922644163152,15.003567567567568,29.63243243243243
0.495,0.31999999999999984,0.5,400,0.8343783783783784,17.348,20.791526302150817,15.946378378378379,29.156756756756756
0.495,0.30999999999999983,0.5,400,0.836972972972973,18.009297297297298,21.517179023508138,16.618486486486486,28.36756756756757
0.495,0.31499999999999984,0.5,400,0.8314594594594594,17.708216216216215,21.297750617604994,16.365297297297296,28.843243243243244
0.495,0.3049999999999998,0.5,400,0.8446486486486486,18.36691891891892,21.745040317419686,16.917837837837837,27.87027027027027
0.495,0.2999999999999998,0.5,400,0.8512432432432433,18.69491891891892,21.961899923799848,17.194594594594594,27.275675675675675
0.495,0.2949999999999998,0.5,400,0.8361081081081081,19.184216216216218,22.944659943108352,17.895675675675676,27.048648648648648
0.495,0.2899999999999998,0.5,400,0.8224864864864865,19.639027027027026,23.877628811777075,18.57816216216216,26.81081081081081
0.495,0.2849999999999998,0.5,400,0.8138378378378378,19.954702702702704,24.519261424017003,18.991243243243243,26.78918918918919
0.495,0.2799999999999998,0.5,400,0.812972972972973,20.240648648648648,24.897074468085105,19.310054054054053,26.681081081081082
0.495,0.2749999999999998,0.5,400,0.8143783783783783,20.464324324324323,25.128766759591134,19.500864864864866,26.832432432432434
0.495,0.2699999999999998,0.5,400,0.816972972972973,20.73491891891892,25.380177319041948,19.76389189189189,26.681081081081082
0.495,0.2649999999999998,0.5,400,0.8234594594594594,21.01416216216216,25.51936457923067,19.975459459459458,26.7027027027027
0.495,0.2599999999999998,0.5,400,0.8267027027027027,21.279891891891893,25.740682620635543,20.19427027027027,26.55135135135135
0.495,0.2549999999999998,0.5,400,0.8404324324324325,21.67027027027027,25.784666838178545,20.521081081081082,25.416216216216217
0.495,0.24999999999999978,0.5,400,0.8467027027027026,22.22064864864865,26.243743615934626,21.22118918918919,24.227027027027027
0.495,0.24499999999999977,0.5,400,0.8347027027027027,22.775135135135134,27.285325735008417,22.08054054054054,23.643243243243244
0.495,0.23999999999999977,0.5,400,0.8404324324324325,23.228648648648647,27.638924620529973,22.599243243243244,23.124324324324323
0.495,0.23499999999999976,0.5,400,0.8403243243243244,23.589837837837837,28.072301556670528,23.02908108108108,22.54054054054054
0.495,0.22999999999999976,0.5,400,0.8462702702702702,23.92118918918919,28.266607051609608,23.339135135135134,21.967567567567567
0.495,0.22499999999999976,0.5,400,0.8512432432432433,24.224432432432433,28.457708915417832,23.583135135135134,21.783783783783782
0.495,0.21999999999999975,0.5,400,0.8603243243243244,24.524756756756755,28.506408645388287,23.815567567567566,21.6
0.495,0.21499999999999975,0.5,400,0.8667027027027027,24.851135135135134,28.67319446176874,24.057405405405405,21.427027027027027
0.495,0.20999999999999974,0.5,400,0.8687567567567568,25.15945945945946,28.960303633648582,24.322054054054053,21.63243243243243
0.495,0.20499999999999974,0.5,400,0.8751351351351352,25.464756756756756,29.09808523780111,24.542378378378377,21.643243243243244
0.495,0.19999999999999973,0.5,400,0.8802162162162163,25.736324324324325,29.238639154998772,24.734594594594594,21.56756756756757
0.495,0.19499999999999973,0.5,400,0.8875675675675676,26.08681081081081,29.391352009744214,25.00064864864865,21.156756756756756
0.495,0.18999999999999972,0.5,400,0.8818378378378379,26.48518918918919,30.03408115728822,25.449837837837837,21.102702702702704
0.495,0.18499999999999972,0.5,400,0.8768648648648648,26.919675675675677,30.69991369744791,26.024864864864863,20.843243243243244
0.495,0.17999999999999972,0.5,400,0.9017297297297298,27.813837837837838,30.844982615993285,27.05989189189189,17.32972972972973
0.495,0.1749999999999997,0.5,400,0.9097297297297298,28.34789189189189,31.16078431372549,27.615243243243242,16.11891891891892
0.495,0.1699999999999997,0.5,400,0.9206486486486486,28.725405405405404,31.20126820103335,27.9467027027027,15.308108108108108
0.495,0.1649999999999997,0.5,400,0.9273513513513514,29.095135135135134,31.374446257868968,28.256756756756758,14.767567567567568
